ID,Class,Potential_Energy,N_H1,N_H2,N_I,N_F,H1_H2,H1_I,H1_F,H2_I,H2_F,N_H1_Delta,N_H2_Delta,N_I_Delta,N_F_Delta,H1_H2_Delta,H1_I_Delta,H1_F_Delta,H2_I_Delta,H2_F_Delta
1008,DR,-167.0931673966,1.07705065638306,1.02078445135852,23.9240887988704,1.42714782531364,1.48064049092834,23.0808363010611,1.94469532147751,24.5018584411852,1.98108986910759,0.123071623695192,-0.0966922660004381,0.0623247896664942,-0.0606314151229304,-0.0341059279430129,-0.0250269540925068,0.0133315664084479,-0.0100111963073175,-0.0508508906156313
1009,DR,-167.0845829164,1.13286495127379,0.965063417710635,23.9788506610309,1.36579837802143,1.52677963691427,23.069997894947,1.90968727729399,24.5557274376636,1.92341586614607,0.0558142948907363,-0.0557210336478807,0.0547618621605537,-0.0613494472922129,0.0461391459859255,-0.0108384061140043,-0.0350080441835159,0.0538689964783678,-0.0576740029615144
1010,DR,-167.0919567874,1.02728147489349,1.06307928273066,24.0166542184134,1.31592640483358,1.62173098850701,23.1626195550253,1.7868089593068,24.7270845330775,1.94028564887878,-0.105583476380298,0.0980158650200299,0.0378035573824356,-0.049871973187845,0.0949513515927396,0.0926216600782332,-0.122878317987197,0.171357095413857,0.0168697827327111
1011,DR,-167.0780234534,0.940852740287982,1.10922892961336,24.0582333280627,1.2945320285434,1.69970817301144,23.252943015166,1.72222836910751,24.8649424460099,1.9167404468738,-0.0864287346055123,0.0461496468826972,0.0415791096493727,-0.0213943762901778,0.077977184504435,0.0903234601406879,-0.0645805901992831,0.137857912932422,-0.0235452020049827
1012,DR,-167.0881667215,1.05815604201436,1.01037849243359,24.1207532034524,1.30793795858796,1.77970111912673,23.2194996019185,1.8430928428489,24.8874106003374,1.81309004593446,0.117303301726379,-0.0988504371797687,0.0625198753896399,0.0134059300445615,0.0799929461152855,-0.0334434132474222,0.120864473741391,0.022468154327477,-0.103650400939343
1013,DR,-167.0828978712,1.11614065227577,0.950962660312376,24.1826007963819,1.35036216436927,1.79682542144086,23.2647334428357,1.96308280341871,24.9106524974683,1.77129552446821,0.0579846102614099,-0.0594158321212176,0.0618475929295315,0.0424242057813065,0.017124302314133,0.0452338409171666,0.119989960569811,0.0232418971309123,-0.0417945214662534
1014,DR,-167.0954348884,1.00662991348805,1.06053713247804,24.2316037866696,1.4073822280262,1.75217632569906,23.4561496155184,1.9847147806606,25.0282573591075,1.87821404459212,-0.109510738787721,0.109574472165667,0.0490029902876827,0.0570200636569262,-0.0446490957417987,0.191416172682686,0.021631977241884,0.117604861639229,0.106918520123916
1015,DR,-167.0871540436,0.954039474492553,1.09675011381032,24.2905406014468,1.46360982722355,1.64698205015149,23.613417605951,2.02580789077633,25.0804401052661,1.96719119620964,-0.0525904389954971,0.036212981332274,0.0589368147772369,0.0562275991973533,-0.105194275547571,0.157267990432594,0.0410931101157344,0.0521827461586177,0.0889771516175228
1016,DR,-167.0885767278,1.08508444864698,1.00070163593196,24.3675663623985,1.50806149201471,1.57151821603327,23.6230119935158,2.13759395499139,25.0394329766288,1.97477367439311,0.131044974154428,-0.0960484778783595,0.077025760951642,0.0444516647911564,-0.0754638341182192,0.00959438756477482,0.111786064215061,-0.0410071286373181,0.00758247818346836
1017,DR,-167.0783332101,1.13788368597301,0.975637977280382,24.4383716954116,1.53953007879405,1.53135910672601,23.6414192614249,2.14195458945195,25.0509467969192,1.99778575854177,0.0527992373260282,-0.025063658651576,0.0708053330131087,0.0314685867793438,-0.0401591093072609,0.0184072679091294,0.00436063446055535,0.0115138202903573,0.0230120841486574
1018,DR,-167.0867353544,1.03611861277222,1.08171660465494,24.4935249121986,1.55458775118273,1.53713247234743,23.7226253882709,1.99690750110057,25.1655744229004,2.06077004577934,-0.101765073200787,0.106078627374556,0.0551532167870228,0.0150576723886773,0.00577336562141673,0.081206126846034,-0.145047088351375,0.11462762598125,0.0629842872375692
1019,DR,-167.0815725877,0.955676760201308,1.10903300238432,24.5481730792049,1.55123456850182,1.56806721505938,23.768752810209,1.83015510540581,25.2569140827594,2.04639169751015,-0.0804418525709149,0.02731639772938,0.0546481670063379,-0.00335318268090723,0.0309347427119475,0.0461274219380989,-0.166752395694767,0.0913396598589351,-0.0143783482691902
1020,DR,-167.0878256465,1.05859701548804,1.00738104912909,24.6113965281714,1.52892191659139,1.64803290702803,23.6889507497348,1.77612674749684,25.2811655565479,1.93719135278161,0.10292025528673,-0.101651953255226,0.0632234489664647,-0.022312651910432,0.0799656919686589,-0.0798020604742185,-0.0540283579089627,0.0242514737885138,-0.109200344728541
1021,DR,-167.0806779743,1.11107864956117,0.965039908992353,24.6624550758387,1.4886020750863,1.71960772945477,23.6757856419039,1.76829913988748,25.3356453432765,1.85872078115173,0.05248163407313,-0.0423411401367387,0.0510585476673313,-0.0403198415050856,0.0715748224267405,-0.0131651078309041,-0.00782760760936441,0.05447978672861,-0.078470571629877
1022,DR,-167.0925834661,1.01356426219386,1.07012282124048,24.6928152622372,1.43432956899634,1.74463944338267,23.8216036485949,1.76396365673322,25.4665858739892,1.88023027779413,-0.0975143873673097,0.105082912248129,0.0303601863984788,-0.0542725060899591,0.0250317139278944,0.145818006690945,-0.00433548315425902,0.130940530712717,0.0215094966423997
1023,DR,-167.0937036041,0.970290522315276,1.09483939531406,24.725584957794,1.3761606634456,1.69116944740534,23.9893610389476,1.84844260954708,25.5280196296978,1.88185082088911,-0.0432737398785813,0.0247165740735793,0.0327696955567447,-0.0581689055507482,-0.0534699959773295,0.167757390352797,0.0844789528138543,0.0614337557085847,0.00162054309498161
1024,DR,-167.0903543647,1.08813104175569,0.992924252182186,24.7731216191311,1.32620905183936,1.617079695353,24.0865383004666,2.01943216515535,25.4981108665946,1.83105601031493,0.117840519440416,-0.101915143131876,0.0475366613371406,-0.0499516116062366,-0.0740897520523416,0.097177261518965,0.170989555608276,-0.0299087631032116,-0.0507948105741804
1025,DR,-167.0760689512,1.12265978306636,0.969900489121335,24.8215541118501,1.30127861229418,1.55167373937212,24.2043366489282,2.08842942229426,25.5277473773202,1.84667128734401,0.0345287413106692,-0.0230237630608504,0.048432492718991,-0.0249304395451821,-0.0654059559808733,0.117798348461633,0.0689972571389044,0.02963651072562,0.0156152770290825
1026,DR,-167.0829399885,1.00586471749799,1.07420916972554,24.8703153749494,1.31127673989601,1.53711710209832,24.3243589074729,2.00515496110918,25.6635456423139,1.94352246624791,-0.116795065568369,0.104308680604202,0.0487612630993048,0.00999812760183416,-0.0145566372738075,0.120022258544626,-0.0832744611850731,0.135798264993685,0.0968511789038919
1027,DR,-167.0888479854,0.952818732196489,1.0904886419777,24.9378498809008,1.35066897471848,1.59534435216915,24.3264696246221,1.91980674074366,25.7572490599326,1.9691937742917,-0.0530459853015025,0.0162794722521671,0.0675345059513646,0.0393922348224656,0.0582272500708292,0.00211071714923605,-0.085348220365518,0.0937034176187623,0.0256713080437989
1028,DR,-167.096172694,1.09179613191045,0.988587179796797,25.0247216449173,1.40421374873018,1.71918162442558,24.1934643496324,1.93034293473436,25.7699231235126,1.90304725938318,0.138977399713965,-0.101901462180907,0.0868717640165073,0.0535447740117043,0.123837272256434,-0.133005274989753,0.0105361939906949,0.0126740635799827,-0.0661465149085205
1029,DR,-167.0855394177,1.13574657218411,0.977821573321668,25.1011268797585,1.4592129027614,1.79056740355176,24.1600098168152,1.88621455755941,25.8232576908695,1.8841129161302,0.0439504402736532,-0.0107656064751288,0.0764052348412321,0.0549991540312185,0.0713857791261785,-0.0334545328171494,-0.0441283771749506,0.0533345673568988,-0.0189343432529843
1030,DR,-167.0875672808,1.00263117917004,1.08563542699165,25.1581537545689,1.50425142159463,1.74719422778612,24.3051970118181,1.77298911119671,25.9282757322732,1.94043690207541,-0.133115393014065,0.107813853669985,0.0570268748103935,0.0450385188332318,-0.0433731757656439,0.145187195002915,-0.113225446362703,0.105018041403664,0.0563239859452072
1031,DR,-167.0810353372,0.94360913021077,1.08745203878097,25.2180460442685,1.53483630287635,1.62707327269378,24.4413589903,1.756348268805,25.9463277475753,1.94837012966225,-0.0590220489592729,0.00181661178931947,0.0598922896996044,0.03058488128172,-0.120120955092336,0.136161978481855,-0.0166408423917037,0.0180520153021462,0.00793322758684778
1032,DR,-167.0853266179,1.09606668883894,0.983259003850624,25.2870537459361,1.54784283204519,1.56647450432715,24.4516035208944,1.89520605013273,25.8969355349426,1.90832001927862,0.152457558628171,-0.104193034930349,0.0690077016675907,0.013006529168835,-0.0605987683666298,0.0102445305944663,0.138857781327728,-0.0493922126327675,-0.0400501103836357
1033,DR,-167.0798431057,1.15498948123254,0.992161664171668,25.3394644873582,1.54047356972428,1.54561125272701,24.5358428378712,2.0063455811307,25.9298814915382,1.93164027413954,0.0589227923936022,0.00890266032104436,0.0524107414220651,-0.00736926232090518,-0.0208632516001399,0.0842393169767881,0.111139530997969,0.0329459565956256,0.0233202548609195
1034,DR,-167.0884241947,1.04217800138073,1.09744118935954,25.3733436179146,1.51458877761145,1.52450716191353,24.7186178458281,2.01226203121631,26.0476001123638,1.99880251197258,-0.112811479851817,0.105279525187876,0.0338791305564463,-0.0258847921128293,-0.0211040908134819,0.182775007956867,0.00591645008561503,0.117718620825617,0.0671622378330445
1035,DR,-167.0848968289,0.947691369169745,1.09688887535125,25.408769428973,1.47411811402993,1.51715481543931,24.8580369915818,2.0021005270645,26.132097295941,1.98676050069896,-0.0944866322109813,-0.00055231400829836,0.0354258110583778,-0.0404706635815217,-0.00735234647421668,0.139419145753735,-0.0101615041518093,0.0844971835772306,-0.0120420112736235
1036,DR,-167.0952630377,1.06333495501596,0.984560926150761,25.4582749085672,1.42148172936445,1.62172954471603,24.8322966847301,2.07184069380395,26.1656216044241,1.8913055964822,0.115643585846218,-0.112327949200485,0.0495054795942451,-0.05263638466548,0.104574729276723,-0.0257403068517839,0.0697401667394453,0.0335243084831056,-0.0954549042167618
1037,DR,-167.0868713967,1.12967875789336,0.973837495943405,25.5045212473737,1.36750666722074,1.76833730596514,24.7977099089654,2.06108668065949,26.2645620585514,1.85439439386341,0.0663438028773935,-0.0107234302073557,0.0462463388064869,-0.0539750621437121,0.146607761249104,-0.0345867757646445,-0.0107540131444561,0.0989404541272236,-0.0369112026187861
1038,DR,-167.0880439374,1.01609114078929,1.08082463321519,25.5431331621293,1.32495037575737,1.82493225190218,24.8571496622302,1.90175843131336,26.4258169828357,1.90464954063222,-0.113587617104066,0.106987137271786,0.038611914755549,-0.0425562914633677,0.056594945937043,0.0594397532648365,-0.159328249346136,0.16125492428435,0.0502551467688044
1039,DR,-167.0777995205,0.932626112584568,1.06855310219523,25.5963438475058,1.30470706599466,1.7641226631314,24.916890638291,1.76733235646596,26.4787334691544,1.90122176960524,-0.0834650282047226,-0.0122715310199653,0.0532106853765626,-0.0202433097627122,-0.0608095887707796,0.0597409760607306,-0.134426074847402,0.0529164863187255,-0.00342777102697744
1040,DR,-167.0836417154,1.06384744462764,0.953989282296653,25.6713280149257,1.31138571786192,1.73831196771332,24.8798877562969,1.81868333461194,26.4380632343717,1.85873934637628,0.131221332043073,-0.114563819898573,0.0749841674198635,0.00667865186725725,-0.0258106954180823,-0.0370028819940664,0.0513509781459882,-0.0406702347827483,-0.0424824232289605
1041,DR,-167.0896942078,1.11742578819459,1.00325733939838,25.7389685626256,1.34275587315998,1.72682495378779,24.938010300332,1.8777041938018,26.4881124943404,1.93388388271139,0.0535783435669466,0.0492680571017258,0.0676405476999236,0.0313701552980656,-0.0114870139255341,0.0581225440350615,0.0590208591898587,0.0500492599686666,0.0751445363351084
1042,DR,-167.0935282072,1.01420721089829,1.12271479801233,25.7977580948628,1.39210260978732,1.6190620045792,25.1285763200542,1.87082503776009,26.5618109251387,2.03726063231559,-0.103218577296298,0.11945745861395,0.0587895322372205,0.0493467366273352,-0.107762949208589,0.190566019722255,-0.00687915604171008,0.0736984307983235,0.103376749604206
1043,DR,-167.0875619705,0.960055119009338,1.10003837182694,25.8647752573296,1.44904962652096,1.46174559333035,25.2905109883036,1.90397902196114,26.5401325968499,2.01484730072863,-0.0541520918889519,-0.0226764261853876,0.0670171624667866,0.0569470167336392,-0.157316411248845,0.161934668249351,0.0331539842010484,-0.021678328288754,-0.0224133315869621
1044,DR,-167.0875674048,1.07621544011187,0.980854317870468,25.9416257365234,1.50003860610632,1.44373985754325,25.3123963039897,2.02208144597976,26.4838228504006,1.89848655682884,0.116160321102531,-0.119184053956472,0.0768504791938334,0.0509889795853633,-0.018005735787098,0.0218853156861734,0.118102424018616,-0.0563097464492799,-0.116360743899792
1045,DR,-167.0830802443,1.13124403848636,0.994693595876392,26.0081780620578,1.53778952152272,1.5756478459359,25.3174383253749,2.07557618582302,26.5349128565495,1.84086494269805,0.0550285983744874,0.0138392780059239,0.066552325534353,0.0377509154164,0.131907988392648,0.005042021385119,0.0534947398432606,0.0510900061488684,-0.0576216141307846
1046,DR,-167.0840665884,1.03337157658443,1.10485183521816,26.0606336898536,1.55865062126713,1.69359009928642,25.3832279791044,2.01006917457819,26.6680756944359,1.85820298583394,-0.0978724619019262,0.110158239341773,0.0524556277957942,0.0208610997444154,0.117942253350517,0.0657896537295137,-0.065507011244831,0.133162837886424,0.0173380431358883
1047,DR,-167.0792245627,0.951670422028043,1.08527852200699,26.1134501085274,1.55824806046948,1.70839742125006,25.4392949488235,1.93303279674551,26.7557288299766,1.85388323217039,-0.0817011545563868,-0.0195733132111788,0.052816418673828,-0.000402560797656104,0.0148073219636371,0.0560669697191578,-0.0770363778326773,0.0876531355406449,-0.00431975366355597
1048,DR,-167.0848751913,1.05242143723084,0.95698257368611,26.1728919311455,1.53428688819485,1.73010677059205,25.3994337006836,1.9505456167312,26.7961724302562,1.84412098452892,0.100751015202796,-0.128295948320876,0.059441822618119,-0.0239611722746236,0.0217093493419904,-0.0398612481398928,0.01751281998569,0.0404436002795734,-0.00976224764146383
1049,DR,-167.0906199735,1.09899662704824,0.999230420908589,26.2169007760037,1.48962021157057,1.78453442313736,25.4221388543168,1.9484116778123,26.9269659027188,1.95005125204847,0.0465751898174027,0.0422478472224784,0.0440088448581655,-0.0446666766242867,0.0544276525453167,0.0227051536331793,-0.0021339389188979,0.130793472462678,0.105930267519545
1050,DR,-167.091634914,1.00583699508203,1.129684941716,26.2461296242644,1.43086363704926,1.73940270965126,25.5654014644213,1.87650050280088,27.0732623050969,2.08346413604567,-0.0931596319662116,0.130454520807411,0.0292288482606651,-0.0587565745213061,-0.0451317134860993,0.143262610104514,-0.0719111750114232,0.146296402378056,0.1334128839972
1051,DR,-167.0893614383,0.966320892197727,1.10268690336551,26.2828082723984,1.3707304504015,1.57876496686206,25.6991201966064,1.84611283610426,27.0788747855158,2.07030534425476,-0.039516102884304,-0.0269980383504902,0.0366786481340462,-0.060133186647761,-0.1606377427892,0.133718732185027,-0.0303876666966196,0.0056124804189075,-0.0131587917909082
1052,DR,-167.0833777626,1.06897183685212,0.960909531900629,26.3326100129629,1.32259235410406,1.4681674291569,25.7425594579758,1.90357588212141,26.9958605051785,1.93509613309478,0.102650944654389,-0.14177737146488,0.0498017405645257,-0.0481380962974378,-0.110597537705167,0.0434392613694108,0.0574630460171517,-0.0830142803373306,-0.135209211159976
1053,DR,-167.0834764783,1.10472286662887,0.987154171944181,26.3787908755525,1.29768450756781,1.52238967833797,25.7840648960978,1.91534123939124,27.0310904325137,1.88100802441363,0.0357510297767518,0.0262446400435519,0.0461808625895799,-0.0249078465362536,0.0542222491810771,0.0415054381220088,0.0117653572698297,0.0352299273352799,-0.0540881086811489
1054,DR,-167.086436271,1.01327305947554,1.13071125284126,26.4256473702232,1.30676867127831,1.63961130755268,25.8592869551064,1.8472705816897,27.1494367240074,1.90139735440659,-0.091449807153325,0.143557080897084,0.0468564946706636,0.00908416371050058,0.117221629214703,0.0752220590086488,-0.068070657701538,0.118346291493673,0.0203893299929538
1055,DR,-167.0861225987,0.963779183655757,1.12850926007625,26.4909072753506,1.34764327812085,1.69401524257068,25.9055481005742,1.81929025675979,27.1863262115936,1.8450852793008,-0.049493875819785,-0.00220199276501432,0.0652599051274123,0.0408746068425383,0.0544039350180034,0.0462611454678097,-0.0279803249299146,0.0368894875861763,-0.0563120751057864
1056,DR,-167.0921557152,1.06163696270854,0.970932673929971,26.5744146781496,1.40462923260862,1.70629302830617,25.888870559265,1.90088258455137,27.1470393643222,1.73498047811607,0.0978577790527818,-0.157576586146279,0.0835074027989542,0.056985954487776,0.0122777857354885,-0.0166775413092388,0.0815923277915873,-0.0392868472714412,-0.110104801184734
1057,DR,-167.0879309574,1.08951513662211,0.956568638550011,26.6502101879798,1.46398428008642,1.72992312901679,25.9383320777957,1.95672826566622,27.2087744212039,1.76927823495071,0.0278781739135687,-0.0143640353799596,0.0757955098302574,0.0593550474777931,0.0236301007106217,0.049461518530741,0.0558456811148424,0.0617350568817372,0.0342977568346448
1058,DR,-167.0882912142,0.993942935648835,1.11698860160324,26.7109919267759,1.51398874737236,1.74366893296727,26.0812537241241,1.94739979885912,27.3800448564071,1.94724242153914,-0.0955722009732725,0.160419963053227,0.0607817387960985,0.0500044672859403,0.0137458039504776,0.142921646328308,-0.00932846680709853,0.17127043520318,0.177964186588424
1059,DR,-167.0839516032,0.979316936469109,1.13047469726744,26.7758728107459,1.54673572797514,1.66587353400225,26.1895367212127,1.97772771657691,27.4654486939064,2.05307271310016,-0.0146259991797264,0.0134860956642029,0.0648808839699875,0.032746980602784,-0.0777953989650224,0.108282997088612,0.0303279177177962,0.0854038374993102,0.105830291561025
1060,DR,-167.0843182922,1.08266194461627,0.987423080376527,26.8460363773133,1.55982482433822,1.5477000394853,26.2230578352448,2.05226355484018,27.450055529431,2.04959441914557,0.103345008147162,-0.143051616890914,0.0701635665674196,0.0130890963630819,-0.118173494516943,0.0335211140321121,0.0745358382632659,-0.0153931644753591,-0.00347829395459387
1061,DR,-167.0779179262,1.09663693973126,0.96679930098137,26.9012074394253,1.55210362520673,1.49502637810985,26.2749850446964,2.04466907372667,27.4951967174529,2.07806187038528,0.0139749951149906,-0.0206237793951568,0.0551710621120165,-0.00772119913149361,-0.0526736613754553,0.0519272094516197,-0.00759448111350691,0.0451411880218764,0.0284674512397167
1062,DR,-167.0846747427,0.999219751955642,1.11289541066731,26.938105989339,1.52396282140189,1.55646056529085,26.3495059269735,1.9429129569596,27.634031304926,2.15258694945773,-0.0974171877756198,0.146096109685937,0.0368985499136265,-0.0281408038048352,0.0614341871810027,0.0745208822770635,-0.101756116767074,0.138834587473109,0.0745250790724454
1063,DR,-167.0874470413,0.976834891566949,1.13905178340004,26.9764507767615,1.48151967162287,1.64190872929039,26.3602804866289,1.86659326308538,27.6951186967946,2.09976579537325,-0.0223848603886928,0.0261563727327367,0.0383447874225205,-0.0424431497790245,0.0854481639995424,0.0107745596554167,-0.076319693874223,0.0610873918686217,-0.0528211540844787
1064,DR,-167.0973393632,1.07426760057647,0.999417541819905,27.0210598827678,1.42943037469192,1.69229736599175,26.3121435580134,1.86579561273856,27.6422545694993,1.90305996446653,0.0974327090095218,-0.139634241580139,0.0446091060063019,-0.0520892969309494,0.0503886367013549,-0.0481369286154809,-0.00079765034681345,-0.0528641272952868,-0.196705830906716
1065,DR,-167.0871734633,1.08138459700866,0.946910740930012,27.0554291373688,1.37367375047003,1.71487463924629,26.3515419923799,1.84382357556892,27.6231026604064,1.75290695115284,0.00711699643219266,-0.0525068008898932,0.0343692546010246,-0.0557566242218879,0.0225772732545466,0.0393984343665075,-0.0219720371696421,-0.0191519090929084,-0.150153013313693
1066,DR,-167.0842756883,0.980605258760038,1.08926609426475,27.0793118547445,1.326133722018,1.75430470012451,26.4999198114329,1.80091736154501,27.7224976281422,1.77319128275329,-0.100779338248626,0.142355353334734,0.0238827173756846,-0.0475400284520278,0.0394300608782159,0.148377819053035,-0.0429062140239067,0.0993949677357335,0.0202843316004504
1067,DR,-167.0815329913,0.989392148175323,1.12016819352084,27.1193827303037,1.30120362113315,1.73437776102942,26.634033361177,1.86094745867613,27.7890756807504,1.80582514757456,0.00878688941528505,0.0309020992560964,0.0400708755592305,-0.0249301008848559,-0.0199269390950854,0.134113549744107,0.0600300971311183,0.0665780526082465,0.0326338648212741
1068,DR,-167.0886585896,1.09150196412703,0.994929511792368,27.1824376387918,1.3083846529889,1.62202373933753,26.7279022721988,1.98375715173333,27.7934660691789,1.80532304410215,0.102109815951708,-0.125238681728474,0.0630549084881089,0.00718103185574948,-0.112354021691895,0.0938689110217332,0.122809693057202,0.00439038842845818,-0.000502103472412196
1069,DR,-167.0872514538,1.08207614202136,0.959829517251135,27.2530633771784,1.34679894757639,1.49959227889141,26.8266053726236,2.01194745876374,27.8599942674542,1.89371938985767,-0.00942582210566711,-0.0350999945412337,0.0706257383866067,0.0384142945874899,-0.122431460446123,0.0987031004248102,0.0281903070304026,0.0665281982753356,0.0883963457555177
1070,DR,-167.0895842036,0.980733982122332,1.09188716619221,27.3238371133829,1.40235077082249,1.51347189695543,26.895761374919,1.94568119266131,28.0260309140385,2.06820094882806,-0.101342159899032,0.132057648941074,0.0707737362044654,0.0555518232461027,0.0138796180640262,0.0691560022954221,-0.0662662661024291,0.166036646584246,0.17448155897039
1071,DR,-167.0893939413,0.995705452675107,1.12525995687931,27.4053472498067,1.46224227718334,1.62518352383124,26.8623117307547,1.91533758042006,28.1261758039501,2.1297197128438,0.0149714705527753,0.033372790687098,0.0815101364237876,0.0598915063608505,0.111711626875811,-0.0334496441643424,-0.0303436122412521,0.100144889911636,0.0615187640157377
1072,DR,-167.0894393143,1.09824871042206,1.00800271296105,27.4921442488041,1.51632751607784,1.7000872348685,26.7836141668224,1.92195477109153,28.1128250393391,2.03899064741229,0.102543257746951,-0.117257243918258,0.0867969989973894,0.054085238894499,0.0749037110372524,-0.0786975639322343,0.00661719067147692,-0.0133507646109869,-0.0907290654315034
1073,DR,-167.0829438753,1.07785823780827,0.96114826105366,27.5630185224676,1.55370235096176,1.70076693207673,26.8063251333537,1.87389239108951,28.099986102703,1.94358984018701,-0.020390472613786,-0.0468544519073876,0.070874273663506,0.0373748348839202,0.000679697208239682,0.0227109665312923,-0.0480623800020268,-0.0128389366361255,-0.0954008072252852
1074,DR,-167.0792639598,0.959404551592152,1.08278840247751,27.6135754909967,1.56787678368668,1.70702976271997,26.9305687385723,1.81257936409135,28.149356584491,1.93226317156736,-0.11845368621612,0.121640141423847,0.0505569685291185,0.0141744327249214,0.00626283064323174,0.124243605218609,-0.0613130269981537,0.0493704817880172,-0.0113266686196514
1075,DR,-167.0825516432,1.00008524845642,1.10652408205029,27.6637947977297,1.55938661701852,1.71953725386908,26.9994833121541,1.86914777478603,28.1539224954135,1.89200683162981,0.040680696864269,0.0237356795727799,0.050219306732977,-0.00849016666815938,0.0125074911491185,0.0689145735817185,0.0565684106946811,0.00456591092248715,-0.0402563399375517
1076,DR,-167.0857224438,1.12038983243187,0.991656412396123,27.7113778833452,1.52939120348401,1.65647690582654,27.0565636291856,1.98414502807276,28.1163670295198,1.81313937688038,0.120304583975448,-0.114867669654165,0.0475830856155532,-0.0299954135345115,-0.063060348042548,0.0570803170315664,0.114997253286731,-0.0375554658937034,-0.0788674547494279
1077,DR,-167.0897838642,1.09993884333477,0.971086950297491,27.7424649810449,1.48228289692629,1.54342808604401,27.2030343595373,2.01378306608486,28.1472732525428,1.8201947593344,-0.0204509890970972,-0.0205694620986314,0.0310870976996434,-0.0471083065577207,-0.113048819782528,0.146470730351631,0.0296380380120951,0.0309062230230559,0.00705538245401982
1078,DR,-167.090183646,0.979381420283332,1.0955197235327,27.761423886697,1.42452473916961,1.49117667031015,27.3785223257895,1.96251477988185,28.2733787072302,1.92335094105332,-0.12055742305144,0.124432773235211,0.0189589056521555,-0.0577581577566826,-0.0522514157338563,0.175487966252238,-0.0512682862030116,0.126105454687387,0.103156181718922
1079,DR,-167.0873919661,0.990247397691534,1.12289971354434,27.7890595744134,1.36456859667164,1.53217851441501,27.4500854418823,1.96040593258901,28.3840784274417,1.96362775948122,0.0108659774082019,0.0273799900116323,0.0276356877163551,-0.0599561424979684,0.0410018441048539,0.0715631160928112,-0.002108847292841,0.110699720211485,0.0402768184278972
1080,DR,-167.0892915505,1.10152168331736,1.0064965794072,27.8330062827018,1.31804846957338,1.60528716984555,27.4206058909841,1.98690542434749,28.4347798052484,1.89859256702681,0.111274285625829,-0.116403134137131,0.0439467082884448,-0.0465201270982569,0.0731086554305389,-0.0294795508982055,0.0264994917584795,0.0507013778067105,-0.0650351924544099
1081,DR,-167.0833123941,1.09192601947218,0.951445081119009,27.8838661227132,1.29961031929549,1.66907339868593,27.3972845369835,1.91124766370462,28.5124618105735,1.86638907612079,-0.0095956638451864,-0.0550514982881959,0.0508598400113591,-0.0184381502778894,0.0637862288403808,-0.0233213540005721,-0.0756577606428648,0.0776820053251086,-0.0322034909060154
1082,DR,-167.0843550394,0.964969831092718,1.06931451933052,27.9369610397674,1.3113601461444,1.7606894578333,27.4283847060841,1.76816994221928,28.6696823439978,1.95023071986844,-0.126956188379459,0.117869438211514,0.0530949170542065,0.0117498268489089,0.0916160591473698,0.0311001691005508,-0.14307772148534,0.157220533424315,0.0838416437476488
1083,DR,-167.0835521172,0.977549217832027,1.09385180897013,28.0079847693385,1.34973223850534,1.83789783760607,27.4438368440969,1.76018863177147,28.7429192606387,1.97753684478933,0.0125793867393091,0.0245372896396021,0.0710237295710598,0.0383720923609399,0.0772083797727783,0.0154521380127761,-0.00798131044781281,0.0732369166408695,0.0273061249208941
1084,DR,-167.088751627,1.09667757576303,0.980081938994343,28.0922009655083,1.40322532310209,1.81778818000907,27.4710235355577,1.87898323628884,28.7014669151418,1.91381767802986,0.119128357931002,-0.113769869975782,0.0842161961698729,0.0534930845967505,-0.0201096575970046,0.0271866914608552,0.118794604517369,-0.041452345496932,-0.0637191667594725
1085,DR,-167.0953815588,1.07585674287099,0.976735562644615,28.1661640319464,1.45627883098868,1.70528355556444,27.6149583838738,1.95119362506466,28.6844617849239,1.9129953496125,-0.0208208328920398,-0.0033463763497279,0.0739630664380506,0.0530535078865919,-0.112504624444626,0.143934848316047,0.0722103887758274,-0.0170051302178784,-0.000822328417365403
1086,DR,-167.0893822084,0.970633195658041,1.1013687018706,28.2287264573107,1.49931450829202,1.58256264781051,27.8172833920152,1.97886301341417,28.7109469000679,1.98248063888897,-0.105223547212948,0.124633139225983,0.0625624253643018,0.0430356773033358,-0.12272090775393,0.202325008141401,0.0276693883495043,0.0264851151439558,0.0694852892764768
1087,DR,-167.0821152423,1.0154452819067,1.112903398032,28.2941194812575,1.52731644712689,1.49805727809336,27.9353758597813,2.06576254710776,28.697039826625,1.97613243321331,0.0448120862486606,0.011534696161404,0.0653930239468323,0.0280019388348745,-0.0845053697171572,0.118092467766161,0.086899533693588,-0.013907073442823,-0.00634820567566297
1088,DR,-167.0776881684,1.11936841700723,0.999868131321377,28.3594576454352,1.53929800526285,1.45658925360598,27.9683353206734,2.13934519316295,28.6688943394769,1.88911862200043,0.10392313510053,-0.113035266710625,0.0653381641777067,0.011981558135959,-0.041468024487374,0.0329594608920623,0.073582646055196,-0.0281454871481053,-0.0870138112128851
1089,DR,-167.0821569313,1.09969887388666,0.971141841070452,28.4137404854398,1.53591286100616,1.49178450267283,27.9784167802158,2.08723624778696,28.7139633989557,1.84708794379494,-0.0196695431205718,-0.0287262902509245,0.0542828400046247,-0.00338514425668857,0.0351952490668492,0.0100814595424445,-0.0521089453759949,0.0450690594787844,-0.0420306782054882
